title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Mo You Ji,Biography of the Mutants,['Fantasy'],N/A,,ONA,Ranked #14252,Members 137,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1765/126793.jpg,https://myanimelist.net/anime/51361/Mo_You_Ji
Si Wuxie,,"['Fantasy', 'Slice of Life']",N/A,,ONA,Ranked #16132,Members 133,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1042/126475.jpg,https://myanimelist.net/anime/52597/Si_Wuxie
Eating Life PV,,"['Gourmet', 'Music']",N/A,,ONA,Ranked #19650,Members 132,Promotional video for the Naver Webtoon manhwa Eating Life.,https://cdn.myanimelist.net/images/anime/1496/127414.jpg,https://myanimelist.net/anime/52911/Eating_Life_PV
Aware! Meisaku-kun: Ryuuguuchuu-hen,,"['Comedy', 'Parody', 'School', 'Kids']",N/A,,ONA,Ranked #18515,Members 112,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1673/127509.jpg,https://myanimelist.net/anime/52900/Aware_Meisaku-kun__Ryuuguuchuu-hen
Hun Hou Richang,,['Slice of Life'],N/A,,ONA,Ranked #20617,Members 106,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1377/126047.jpg,https://myanimelist.net/anime/51382/Hun_Hou_Richang
Cap Kakumei Bottleman DX: Side Story,,"['Action', 'Strategy Game', 'Kids']",N/A,Gaina,ONA,Ranked #18936,Members 101,Side stories to Cap Kakumei Bottleman DX released biweekly on the Takara Tomy YouTube channel.,https://cdn.myanimelist.net/images/anime/1671/128992.jpg,https://myanimelist.net/anime/52867/Cap_Kakumei_Bottleman_DX__Side_Story
"Iro wo Shiru Tabi, Sekai ga Hiroku Naru",,"['Slice of Life', 'Workplace']",N/A,CloverWorks,ONA,Ranked #20745,Members 97,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1261/129450.jpg,https://myanimelist.net/anime/53395/Iro_wo_Shiru_Tabi_Sekai_ga_Hiroku_Naru
Katsuren Omoro Soushi,,['Historical'],N/A,,ONA,Ranked #21226,Members 81,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1749/129542.jpg,https://myanimelist.net/anime/53215/Katsuren_Omoro_Soushi
Jiaonang Jihua,Capsules,['Sci-Fi'],N/A,,ONA,Ranked #20842,Members 80,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1582/119653.jpg,https://myanimelist.net/anime/50458/Jiaonang_Jihua
Duxing Yueqiu,Moon Man,"['Comedy', 'Sci-Fi', 'Space']",N/A,,ONA,Ranked #19644,Members 33,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1588/131018.jpg,https://myanimelist.net/anime/53606/Duxing_Yueqiu
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,Sasaki and Miyano: A Tiny Episode from Before He Realized His Feelings,"['Boys Love', 'Slice of Life', 'Otaku Culture', 'School']",7.56,Studio Deen,OVA,Ranked #1485,"Members 24,340","After returning from a field trip, Yoshikazu Miyano—along with his friends—is ready to take over the Discipline Committee. But when a student loses their keychain, the now former chairman Masato Hanzawa uses this opportunity to create the First Lost Item Detective Squad in order to find the misplaced belonging.

Amidst all this, Shuumei Sasaki is trying to determine how to define his relationship with Miyano going forward. Hoping to be helpful to Miyano, he joins the search party. Yet, even with Sasaki on board, the investigation remains unsuccessful. The group must continue to look everywhere and solve the mystery surrounding the keychain soon—as they discover that many more items have gone missing.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1455/120322.jpg,https://myanimelist.net/anime/50672/Sasaki_to_Miyano__Koi_ni_Kizuku_Mae_no_Chotto_Shita_Hanashi
Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,Arifureta: Phantom Adventure and Miraculous Encounter,"['Action', 'Adventure', 'Fantasy', 'Harem', 'Isekai']",7.02,"asread.,             studio MOTHER",OVA,Ranked #3886,"Members 19,242","After the capture, Hajime was worried about the farewell to Myuu that would occur when the trip resumed.
Hajime and his friends were talking about ""The Seven Great Legends of Erisen"" as a memory before they left for the trip, but all of them were missed.
However, in the final seventh adventure, he encounters a mysterious giant creature and is blown into the world of a devastated city!
Hajime, who started to search for the stray Myuu, fulfills a miraculous encounter there. 

(Source: Official website)",https://cdn.myanimelist.net/images/anime/1068/124244.jpg,https://myanimelist.net/anime/51473/Arifureta_Shokugyou_de_Sekai_Saikyou__Maboroshi_no_Bouken_to_Kiseki_no_Kaigou
Seika Jogakuin Kounin Sao Ojisan,,['Hentai'],7.45,T-Rex,OVA,Ranked N/A,"Members 4,383","A middle-aged man who is trapped in a huge debt due to being the guarantee of his friend's failed business. He receives a high paying job offer from Seika School. Seika School is an elite school for girls, it educates girls to be elegant elite princesses and prohibits them from dating. But they couldn't stop the lust of the elite princesses. That's why Seika School provides a system by employing men to become gigolos to satisfy the unstoppable lust of elite princesses.

(Source: Nekopoi)",https://cdn.myanimelist.net/images/anime/1386/123114.jpg,https://myanimelist.net/anime/51662/Seika_Jogakuin_Kounin_Sao_Ojisan
Sleepless: A Midsummer Night's Dream - The Animation,,['Hentai'],5.71,BreakBottle,OVA,Ranked N/A,"Members 2,572",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1535/123416.jpg,https://myanimelist.net/anime/51722/Sleepless__A_Midsummer_Nights_Dream_-_The_Animation
Iinchou wa Saimin Appli wo Shinjiteru.,,['Hentai'],7.15,T-Rex,OVA,Ranked N/A,"Members 2,534",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1572/124700.jpg,https://myanimelist.net/anime/52185/Iinchou_wa_Saimin_Appli_wo_Shinjiteru
Boku wa Chiisana Succubus no Shimobe,,"['Supernatural', 'Hentai']",7.07,New Generation,OVA,Ranked N/A,"Members 2,334",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1099/124542.jpg,https://myanimelist.net/anime/52104/Boku_wa_Chiisana_Succubus_no_Shimobe
Natsuyasumi Ake no Kanojo wa...,,['Hentai'],5.55,Anime Antenna Iinkai,OVA,Ranked N/A,"Members 2,305",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1568/123436.jpg,https://myanimelist.net/anime/51737/Natsuyasumi_Ake_no_Kanojo_wa
Summer: Inaka no Seikatsu,,['Hentai'],6.26,Mousou Senka,OVA,Ranked N/A,"Members 2,216",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1708/123401.jpg,https://myanimelist.net/anime/51721/Summer__Inaka_no_Seikatsu
Doukyuusei Remake The Animation,,['Hentai'],6.38,Seven,OVA,Ranked N/A,"Members 1,911",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1964/120802.jpg,https://myanimelist.net/anime/50958/Doukyuusei_Remake_The_Animation
Kitsune Musume no Ecchi na Oyado,,['Hentai'],6.14,Collaboration Works,OVA,Ranked N/A,"Members 1,859",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1927/124278.jpg,https://myanimelist.net/anime/51988/Kitsune_Musume_no_Ecchi_na_Oyado
Delivery Chi*ko wo Tanomitai Onee-san,,['Hentai'],6.40,Shion,OVA,Ranked N/A,"Members 1,798",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1647/124859.jpg,https://myanimelist.net/anime/52252/Delivery_Chiko_wo_Tanomitai_Onee-san
Haji+ Shinchishin,,['Hentai'],5.79,Nur,OVA,Ranked N/A,"Members 1,487",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1280/124778.jpg,https://myanimelist.net/anime/52197/Haji__Shinchishin
Renseijutsushi Colette no H na Sakusei Monogatari,,['Hentai'],5.82,Majin,OVA,Ranked N/A,"Members 1,321",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1350/124980.jpg,https://myanimelist.net/anime/52245/Renseijutsushi_Colette_no_H_na_Sakusei_Monogatari
Korashime 2: Kyouikuteki Depaga Shidou,,['Hentai'],6.10,PoRO,OVA,Ranked N/A,"Members 1,264",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1133/124928.jpg,https://myanimelist.net/anime/52244/Korashime_2__Kyouikuteki_Depaga_Shidou
Kisaku Reiwa,,"['Comedy', 'Hentai']",5.59,Seven,OVA,Ranked N/A,Members 902,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1150/121668.jpg,https://myanimelist.net/anime/51338/Kisaku_Reiwa
One Piece Film: Red,,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']",7.98,Toei Animation,Movie,Ranked #608,"Members 91,784","As a child, Uta—the Red Hair Pirates' ex-musician and Monkey D. Luffy's childhood friend—promised that she would build a new era of freedom by performing joyful music for the world.

Luffy and the Straw Hat Crew arrive at Uta's first ever live concert, where many fans have gathered to enjoy the diva's otherworldly singing. Due to a childhood trauma, Uta bears a deep-seated hatred for pirates; her happy reunion with Luffy is cut short when she learns that he has since become one. Luffy's refusal to change his ways results in Uta unleashing her powers on the Straw Hats. The crew soon learns that their minds have already been trapped in Uta's dream world since the beginning of the concert, while their unconscious bodies remain asleep in the real world.

With time quickly running out, the Straw Hats must find a way to escape the nightmare or be trapped in Uta's dream forever.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1668/125323.jpg,https://myanimelist.net/anime/50410/One_Piece_Film__Red
Yuru Camp△ Movie,Laid-Back Camp: The Movie,"['Slice of Life', 'CGDCT', 'Iyashikei']",8.52,C-Station,Movie,Ranked #113,"Members 51,526","The anime film will feature the familiar characters from the franchise now grown up, and reuniting to construct a campsite.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1052/123863.jpg,https://myanimelist.net/anime/38475/Yuru_Camp△_Movie
"Natsu e no Tunnel, Sayonara no Deguchi",,"['Drama', 'Mystery', 'Sci-Fi']",7.14,CLAP,Movie,Ranked #3341,"Members 35,319","Kaoru Tono heard a rumor: The laws of space and time mean nothing to the Urashima Tunnel. If you find it, walk through and you'll find your heart's desire on the other side...in exchange for years of your own life. One night, Kaoru just so happens to find himself standing in front of a tunnel that looks suspiciously like the one the rumor describes. He finds himself thinking of Karen, the sister he lost in an accident five years ago.

To Kaoru's surprise, he's been followed by the new transfer student Anzu Hanashiro, who promises to help him experiment with the mysterious tunnel—but what does she want from Kaoru in exchange? And what will he have left to give, after the tunnel's done with him?

(Source: Seven Seas Entertainment, edited)",https://cdn.myanimelist.net/images/anime/1462/125397.jpg,https://myanimelist.net/anime/50593/Natsu_e_no_Tunnel_Sayonara_no_Deguchi
Ame wo Tsugeru Hyouryuu Danchi,Drifting Home,['Fantasy'],7.31,Studio Colorido,Movie,Ranked #2433,"Members 33,017","Kousuke and Natsume have been friends since childhood, but as time goes on, the relationship between the two sixth graders seems strained as they keep avoiding each other.

One day during the summer vacation, they visit a housing complex that is scheduled to be demolished. Having grown up there, the place holds a lot of memories, but while playing, they suddenly get caught up in a mysterious phenomenon. When they regain consciousness, they see an entire ocean before them as the housing complex has drifted into a mysterious sea with Kousuke, Natsume, and others in it. Will they be able to return to their previous world? A summer farewell journey begins... 

(Source: Netflix, edited)",https://cdn.myanimelist.net/images/anime/1263/124155.jpg,https://myanimelist.net/anime/49938/Ame_wo_Tsugeru_Hyouryuu_Danchi
Tsurune Movie: Hajimari no Issha,,"['Sports', 'School']",N/A,Kyoto Animation,Movie,Ranked #16825,"Members 16,058",Movie adaptation of Tsurune: Kazemai Koukou Kyuudoubu.,https://cdn.myanimelist.net/images/anime/1485/123862.jpg,https://myanimelist.net/anime/43556/Tsurune_Movie__Hajimari_no_Issha
Bakuten!! Movie,Backflip!! Movie,['Sports'],N/A,Zexcs,Movie,Ranked #18601,"Members 14,966",Follow-up anime film for Bakuten!!,https://cdn.myanimelist.net/images/anime/1579/123864.jpg,https://myanimelist.net/anime/49283/Bakuten_Movie
Ginga Eiyuu Densetsu: Die Neue These - Sakubou,Legend of the Galactic Heroes: Die Neue These - Intrigue,"['Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']",7.93,Production I.G,Movie,Ranked #680,"Members 8,104","The social and political reforms implemented by Reinhard are finding growing consensus among the citizens of the Galactic Empire. Meanwhile, the Free Planets Alliance is experiencing a declining phase, its national power weakened significantly due to widespread government corruption, despite military success has been achieved on the battlefields. As the balance of power between the two super states dominating the Galaxy is clearly undergoing a major shift, Adrian Rubinsky, the Landesherr of the autonomous and nominally neutral dominion of Fezzan, sees an opportunity to take advantage from the situation.

(Source: Production I.G)",https://cdn.myanimelist.net/images/anime/1700/123762.jpg,https://myanimelist.net/anime/51805/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Sakubou
Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours,,"['Comedy', 'Romance', 'Idols (Male)', 'Music', 'Reverse Harem', 'Shoujo']",N/A,A-1 Pictures,Movie,Ranked #16994,"Members 4,182","With the great success of ""Maji LOVE LIVE Kingdom,"" the members of ST☆RISH have been busy with their idol activities. However, while their success has brought a sense of fulfillment, they began to have feelings they never felt before. ""What do we do from now on..."" At that time, a call comes in from the Shining Office summoning everyone to receive a ""reward."" What is it...? This is the behind-the-scenes story of ST☆RISH, connecting ""Maji LOVE Kingdom"" to the ""Maji LOVE ST☆RISH Tours.""

(Source: HIDIVE, edited)",https://cdn.myanimelist.net/images/anime/1647/127599.jpg,https://myanimelist.net/anime/48573/Uta_no☆Prince-sama♪_Movie__Maji_Love_ST☆RISH_Tours
Osomatsu-san: Hipipo-Zoku to Kagayaku Kajitsu,,"['Comedy', 'Gag Humor', 'Parody']",N/A,Pierrot,Movie,Ranked #14879,"Members 1,747","First of two new anime installments commemorating the anime's sixth anniversary.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1728/123861.jpg,https://myanimelist.net/anime/49119/Osomatsu-san__Hipipo-Zoku_to_Kagayaku_Kajitsu
Gundam: G no Reconguista Movie IV - Gekitou ni Sakebu Ai,,"['Action', 'Sci-Fi', 'Mecha', 'Space']",N/A,Sunrise,Movie,Ranked #20126,"Members 1,225",The fourth film in the five-part Gundam: G no Reconguista Movie series. ,https://cdn.myanimelist.net/images/anime/1133/124283.jpg,https://myanimelist.net/anime/43205/Gundam__G_no_Reconguista_Movie_IV_-_Gekitou_ni_Sakebu_Ai
Gundam: G no Reconguista Movie V - Shisen wo Koete,,"['Action', 'Sci-Fi', 'Mecha', 'Space']",N/A,Sunrise,Movie,Ranked #20127,"Members 1,188",The fifth and final film in the five-part Gundam: G no Reconguista Movie series. ,https://cdn.myanimelist.net/images/anime/1876/125206.jpg,https://myanimelist.net/anime/43206/Gundam__G_no_Reconguista_Movie_V_-_Shisen_wo_Koete
Delicious Party♡Precure Movie: Yume Miru Oko-sama Lunch!,,"['Action', 'Fantasy', 'Mahou Shoujo', 'Shoujo']",N/A,Toei Animation,Movie,Ranked #19414,Members 717,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1548/126145.jpg,https://myanimelist.net/anime/50963/Delicious_Party♡Precure_Movie__Yume_Miru_Oko-sama_Lunch
Xin Shen Bang: Yang Jian,,"['Action', 'Adventure', 'Fantasy']",N/A,Light Chaser Animation Studios,Movie,Ranked #17559,Members 531,"Thirteen years after Yang Jian (known to some as Erlang Shen) imprisoned his sister beneath a mountain, the once powerful god now scrapes by as a penniless bounty hunter. When a mysterious woman hires him for a new job, Yang Jian soon finds himself chasing down a familiar figure. He must stop Chenxiang, his long-lost nephew, who is in search of the magical lotus lantern that will free his mother, even if it will bring catastrophe. As Yang Jian confronts the actions of his past, he must face a host of dangerous vigilantes seeking the same treasure with the power to alter the balance of their worlds.

(Source: Movie Insider)",https://cdn.myanimelist.net/images/anime/1473/126467.jpg,https://myanimelist.net/anime/51334/Xin_Shen_Bang__Yang_Jian
Aikatsu Planet! Movie,,"['Slice of Life', 'Idols (Female)', 'Music', 'School']",6.30,Bandai Namco Pictures,Movie,Ranked #7657,Members 428,"Mao Otoha, who is now a second year high school student at Seirei Private High School, is now performing as the top idol Hana in Aikatsu Planet!

A few months after the Planet Princess Grand Prix, her schedule is packed everyday. The reason why Mao can be an active idol is because of the bond she has with her fans, in which she has changed and felt touched, and now would like to deliver her gratitude to those important around her by launching the ""Aikatsu Planet! Gratitude Festival"".

(source: eiga.com, translated)",https://cdn.myanimelist.net/images/anime/1110/127764.jpg,https://myanimelist.net/anime/52992/Aikatsu_Planet_Movie
Chong Chu Diqiu,Rainbow Sea Fly High,"['Adventure', 'Fantasy', 'Sci-Fi']",N/A,,Movie,Ranked #19135,Members 389,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1219/124885.jpg,https://myanimelist.net/anime/52265/Chong_Chu_Diqiu
Aikatsu! 10th Story: Mirai e no Starway,,"['Idols (Female)', 'Music']",N/A,Bandai Namco Pictures,Movie,Ranked #18289,Members 257,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1716/127765.jpg,https://myanimelist.net/anime/52993/Aikatsu_10th_Story__Mirai_e_no_Starway
Zannen na Ikimono Jiten the Movie,,"['Comedy', 'Slice of Life', 'Kids']",N/A,Fanworks,Movie,Ranked #17999,Members 147,"Based on a series of illustrated children's books.

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1585/122531.jpg,https://myanimelist.net/anime/49843/Zannen_na_Ikimono_Jiten_the_Movie
"Chibiham, Juicy & Me",,['Comedy'],N/A,,Movie,Ranked #19067,Members 66,"A chubby American named Chibiham goes to Japan and her friends are caught up in her antics.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1678/129565.jpg,https://myanimelist.net/anime/53403/Chibiham_Juicy___Me
Shanhai Jing: Zaijian Gaoshou,,"['Adventure', 'Comedy', 'Fantasy']",N/A,,Movie,Ranked #15723,Members 22,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1191/131442.jpg,https://myanimelist.net/anime/53676/Shanhai_Jing__Zaijian_Gaoshou
Dr. Stone: Ryuusui,Dr. Stone: Ryusui,"['Adventure', 'Comedy', 'Sci-Fi', 'Time Travel', 'Shounen']",8.36,TMS Entertainment,Special,Ranked #195,"Members 150,572","Now that brains and brawns have united forces, the next step in Senkuu's plan to unravel the mystery behind the green light that once petrified humanity is to go to the other side of the Earth and investigate its origin. However, to achieve this, Senkuu must first build a ship.

With the help of Tsukasa Shishiou's former underlings, the base of the ship is rapidly assembled, but there is one missing piece: a skilled captain. During their search, Senkuu and his crew come across a petrified Ryuusui Nanami—the heir of the biggest maritime conglomerate, known for his vast knowledge of sailboats but unpleasant personality. Despite this, Senkuu takes the risk and revives Ryuusui.

Ryuusui, upon realizing there are no ownership rights in this new civilization, is excited at the prospect of claiming everything for himself. But before he agrees to play a crucial part in their upcoming journey and command the vessel through the restless seas, he and Senkuu must find the king of fuels to power the ship—oil.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1071/124921.jpg,https://myanimelist.net/anime/50612/Dr_Stone__Ryuusui
Kidou Senshi Gundam: Suisei no Majo - Prologue,Mobile Suit Gundam: The Witch from Mercury - Prologue,"['Sci-Fi', 'Mecha', 'Space']",7.85,Sunrise,Special,Ranked #818,"Members 21,701","On the planet Mercury, the advanced technology of cybernetic prostheses has led to the development of giant pilotable robots. However, prolonged use of these achievements in bioengineering takes a significant toll on a pilot's body. As the Merucians' mobile suits gain formidable power, fear rises among the people of Earth.

On her daughter Ericht's fourth birthday, pilot Elnora Samaya tests the state-of-the-art Gundam Lfrith under the watchful eye of its creator, Cardo Nabo. Ericht visits Elnora at work despite orders not to, and chaos unfolds after she forms a strange bond with her mother's mecha.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1870/124666.jpg,https://myanimelist.net/anime/52168/Kidou_Senshi_Gundam__Suisei_no_Majo_-_Prologue
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Episode 0,Is It Wrong to Try to Pick Up Girls in a Dungeon? IV: Play Back,"['Action', 'Adventure', 'Fantasy']",6.57,J.C.Staff,Special,Ranked #6099,"Members 16,433",Special recapping all three previous seasons of DanMachi with Bell Cranel and Hestia's VAs' commentary.,https://cdn.myanimelist.net/images/anime/1707/125209.jpg,https://myanimelist.net/anime/52357/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_IV_Episode_0
BanG Dream! Morfonication,,['Music'],7.58,SANZIGEN,Special,Ranked #1415,"Members 4,079","Two special episodes featuring a violin rock band, Morfonica. ",https://cdn.myanimelist.net/images/anime/1411/124237.jpg,https://myanimelist.net/anime/51989/BanG_Dream_Morfonication
D4DJ: Double Mix,,['Music'],7.22,SANZIGEN,Special,Ranked #2898,"Members 3,809","A special episode focusing on the story of Merm4id and Rondo, including a new, joint performance by the two groups.",https://cdn.myanimelist.net/images/anime/1604/125503.jpg,https://myanimelist.net/anime/51251/D4DJ__Double_Mix
One Piece: Densetsu no Log! Akagami no Shanks!,One Piece: The Captain's Log of the Legend! Red-Haired Shanks!,"['Action', 'Adventure', 'Fantasy', 'Shounen']",6.82,Toei Animation,Special,Ranked #4812,"Members 3,040","As the world anticipates the legendary diva Uta’s show in Elegia, the Red-Hair Pirates are making some disturbing moves. Koby remembers how Shanks ended the Paramount War at Marineford. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1517/127442.jpg,https://myanimelist.net/anime/52921/One_Piece__Densetsu_no_Log_Akagami_no_Shanks
Uta no☆Prince-sama♪ Maji Love ST☆RISH Tours: Tabi no Hajimari,,"['Comedy', 'Romance', 'Idols (Male)', 'Music', 'Reverse Harem', 'Shoujo']",6.74,A-1 Pictures,Special,Ranked #5179,"Members 1,579",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1479/126366.jpg,https://myanimelist.net/anime/52573/Uta_no☆Prince-sama♪_Maji_Love_ST☆RISH_Tours__Tabi_no_Hajimari
Eternity Memories,,"['Fantasy', 'Idols (Female)']",6.53,CygamesPictures,Special,Ranked #6369,Members 554,"An animation commemorating the 10th anniversary of the The iDOLM@STER Cinderella Girls franchise, featuring 190 idols.",https://cdn.myanimelist.net/images/anime/1651/127502.jpg,https://myanimelist.net/anime/51234/Eternity_Memories
Futsal Boys!!!!! Short Anime,,"['Comedy', 'Sports', 'Team Sports']",N/A,Diomedéa,Special,Ranked #19865,Members 505,New short anime focusing on all the different members of futsal teams. Included in the 6th Blu-ray/DVD volume.,https://cdn.myanimelist.net/images/anime/1999/126129.jpg,https://myanimelist.net/anime/52551/Futsal_Boys_Short_Anime
Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches Recap,League of Nations Air Force Aviation Magic Band Luminous Witches Recap,"['Sci-Fi', 'Idols (Female)', 'Military', 'Music']",5.83,,Special,Ranked #10055,Members 387,A commentary recap episode of the first 6 episodes. ,https://cdn.myanimelist.net/images/anime/1464/127000.jpg,https://myanimelist.net/anime/52748/Renmei_Kuugun_Koukuu_Mahou_Ongakutai_Luminous_Witches_Recap
Saraba Nagaki Order,,['Comedy'],6.22,,Special,Ranked #8115,Members 340,"In this new 30-second ad, entitled Goodbye to Long Orders, the Lupin III crew visit the McDonald's drive-in to grab a bite, but Lupin has forgotten Fujiko's order. Thanks to a mobile order code from Goemon, though, the day is saved.

(Source: Otaku Magazine USA)",https://cdn.myanimelist.net/images/anime/1068/128686.jpg,https://myanimelist.net/anime/53183/Saraba_Nagaki_Order
Shadowverse Flame Recap,Shadowverse Flame Special Episode,"['Fantasy', 'Strategy Game']",5.83,Zexcs,Special,Ranked #10060,Members 312,Recap of episodes 1 to 25 of Shadowverse Flame.,https://cdn.myanimelist.net/images/anime/1607/128390.jpg,https://myanimelist.net/anime/53135/Shadowverse_Flame_Recap
Dongitsune Season 2,,[],N/A,,Special,Ranked #19514,Members 153,A continuation of the Dongitsune live action CM's but in anime form.,https://cdn.myanimelist.net/images/anime/1424/129944.jpg,https://myanimelist.net/anime/53443/Dongitsune_Season_2
Midori no Makibao: Owaranai Chоusen!!,,"['Comedy', 'Racing']",N/A,,Special,Ranked #14137,Members 148,An adaptation of the final episode of the Midori no Makibao manga released with the Blu-ray box in 2022.,https://cdn.myanimelist.net/images/anime/1907/124436.jpg,https://myanimelist.net/anime/52071/Midori_no_Makibao__Owaranai_Chоusen
Shin Jidai no Webcomic Magazine,,[],N/A,,Special,Ranked #15931,Members 58,A short commercial for Kadokawa with Showa-style aesthetics.,https://cdn.myanimelist.net/images/anime/1396/130046.jpg,https://myanimelist.net/anime/53479/Shin_Jidai_no_Webcomic_Magazine
