title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Akane wa Tsumare Somerareru,,['Hentai'],6.46,T-Rex,OVA,Ranked N/A,"Members 5,727","A baseball team manager will do anything to help and protect her teammate boyfriend, including taking sex education classes with her coach.",https://cdn.myanimelist.net/images/anime/1561/118943.jpg,https://myanimelist.net/anime/50192/Akane_wa_Tsumare_Somerareru
Kyonyuu Elf Oyako Saimin,,['Hentai'],7.00,T-Rex,OVA,Ranked N/A,"Members 5,563",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1159/119017.jpg,https://myanimelist.net/anime/50237/Kyonyuu_Elf_Oyako_Saimin
Garden: Takamine-ke no Nirinka - The Animation,,['Hentai'],7.75,Seven,OVA,Ranked N/A,"Members 5,350",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1593/119817.jpg,https://myanimelist.net/anime/50488/Garden__Takamine-ke_no_Nirinka_-_The_Animation
Otome wa Boku ni Koishiteru: Trinkle Stars The Animation,,"['Romance', 'Crossdressing', 'School']",5.60,Blue bread,OVA,Ranked #10993,"Members 4,442","Hisoka was an orphan who was raised by Yukitaka, the present head of the worldwide Jinsei Corporation, with the help of his right-hand man Daisuke. He was adopted for the sole purpose of working both publicly and secretly for his daughter Orihime, who was next in line to inherit the business. That’s why he did not hesitate when he was asked by Yukitaka to attend the same school as her and serve as her bodyguard in secret.

The only problem was that her school was the refined Saint Ceral Girls’ Academy, which was closed to boys. He didn’t know it at the time, but it would be a major turning point in his life. 

(Source: VNDB, edited)",https://cdn.myanimelist.net/images/anime/1902/117488.jpg,https://myanimelist.net/anime/49518/Otome_wa_Boku_ni_Koishiteru__Trinkle_Stars_The_Animation
New Initial D Movie: Battle Digest,,"['Racing', 'Seinen']",7.19,"SANZIGEN,             LIDENFILMS",OVA,Ranked #3098,"Members 4,281","New Initial D Movie: Battle Digest is an upcoming compilation film in the New Initial D Movie series. It features the battle scenes from the Initial D Legends films with a new soundtrack, in a similar fashion to the Battle Stages.

(Source: Initial D Wiki)",https://cdn.myanimelist.net/images/anime/1207/120556.jpg,https://myanimelist.net/anime/50846/New_Initial_D_Movie__Battle_Digest
Yamitsuki Mura: Melty Limit The Animation,,['Hentai'],6.45,BreakBottle,OVA,Ranked N/A,"Members 3,505","A reporter travels to a village where there are rumors about supernatural things happening... But, will he be the next victim?",https://cdn.myanimelist.net/images/anime/1489/120299.jpg,https://myanimelist.net/anime/50654/Yamitsuki_Mura__Melty_Limit_The_Animation
Himitsu no Kichi,,['Hentai'],6.31,Queen Bee,OVA,Ranked N/A,"Members 3,307","Secret Obsessions 1: Daylight, Part A

When Mine forgets to lock the door to his home, his friend Ayano slips in and forces him to go outside. As a result, he is obliged to help Ayano water her family's cabbage fields. But when he accidentally splashes Ayano with his hose, the water reveals everything beneath her thin blouse.

Secret Obsessions 1: Daylight, Part B

At the Motion Picture Research Society, there is an ongoing competition to determine which film will feature Yuzumon, a woman that is currently the talk of the campus. While viewed as a pure angel, she is certainly far from it. Matsuyama is well-acquainted with her bad attitude, but when he discovers her secret pastime in the club room, he decides to lend her more than a hand.

Secret Obsessions 2: Nightfall Part A

Tanabe dreams of a romantic summer by the beach. As it happens though, Tanabe cannot swim. While trying to learn with the help of his beautiful instructor, he ends up taking things too far and drowns. Luckily, she links her lips to his in order to resuscitate him, bringing the two ever closer. 

Secret Obsessions 2: Nightfall Part B

The Japanese Confectionery, named Tamano-dou, has been owned by Juuzou's ancestors for generations. But because of Juuzou's scary face, his business has not been going well. However, after Tae and Erena joined his staff to avoid starvation, business has improved. As thanks for saving their lives, the two aim to repay this hunk of a man in their own special way.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1393/118853.jpg,https://myanimelist.net/anime/50156/Himitsu_no_Kichi
Kimi wa Yasashiku Netorareru The Animation,,['Hentai'],6.01,Seven,OVA,Ranked N/A,"Members 2,802",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1936/119816.jpg,https://myanimelist.net/anime/50487/Kimi_wa_Yasashiku_Netorareru_The_Animation
Ero Ishi: Seijun Bishoujo wo Kotoba Takumi ni Hametai Houdai,,['Hentai'],6.19,PoRO,OVA,Ranked N/A,"Members 2,714",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1075/119597.jpg,https://myanimelist.net/anime/50434/Ero_Ishi__Seijun_Bishoujo_wo_Kotoba_Takumi_ni_Hametai_Houdai
Abandon: 100 Nuki Shinai to Derarenai Fushigi na Kyoushitsu,,['Hentai'],6.23,Rabbit Gate,OVA,Ranked N/A,"Members 2,479",A mobile app that fulfills a guy's wish to be a porn film director. And the actors will be their own classmates.,https://cdn.myanimelist.net/images/anime/1701/118631.jpg,https://myanimelist.net/anime/50051/Abandon__100_Nuki_Shinai_to_Derarenai_Fushigi_na_Kyoushitsu
Eroriman,,['Hentai'],6.36,PoRO,OVA,Ranked N/A,"Members 2,380","A middle-aged, single man uses a dating site to satisfy his desires, especially with high schoolers, but what he didn't expect is that one of the girls would be his niece.",https://cdn.myanimelist.net/images/anime/1991/121069.jpg,https://myanimelist.net/anime/51088/Eroriman
Sei Dorei Gakuen 2,,['Hentai'],6.06,Anime Antenna Iinkai,OVA,Ranked N/A,"Members 2,166","Saint Orchis Academy is a prestigious boarding school where children from prominent families enroll. This school is mostly dominated by women... but soon there will be an uprising.

(Source: Hanime)",https://cdn.myanimelist.net/images/anime/1746/119598.jpg,https://myanimelist.net/anime/50435/Sei_Dorei_Gakuen_2
Fruits Basket: Prelude,,"['Drama', 'Romance', 'Shoujo']",8.50,TMS Entertainment,Movie,Ranked #122,"Members 74,912","Despite Kyouko Honda's tragic death, her vivid memory lives on, providing guidance through times of hardship to her close ones. However, Kyouko was not always the wise and radiant person that she is fondly remembered as in the present day.

Feeling deserted by her own family and rejected by society, a young Kyouko abandons stability for a life of delinquency, jeopardizing her education and future. Fortunately, her descent into despair is interrupted by a fateful encounter with her husband-to-be Katsuya, who has recently started his teaching internship at her school. 

With a composure surprisingly unaffected by Kyouko's tantrums, Katsuya quickly wins her over through his gentleness and attention toward her—sincere gestures that she has never received before. As the two grow closer together, Kyouko opens her tormented heart to him and, along with it, a door to new horizons.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1034/120096.jpg,https://myanimelist.net/anime/49310/Fruits_Basket__Prelude
Shika no Ou: Yuna to Yakusoku no Tabi,The Deer King,"['Action', 'Adventure', 'Fantasy']",6.86,Production I.G,Movie,Ranked #4607,"Members 23,166","In the years following a vicious war, the Empire of Zol now controls the land and citizens of rival Aquafa—except for Aquafa's Fire Horse Territory, where wild dogs that once carried the deadly Black Wolf Fever continue to roam free. When a pack of dogs race through a Zol-controled mine, Van, an enslaved former soldier, and a young girl named Yuna are both bitten, but manage to escape as the sole survivors of the attack. Finally free, Van and Yuna seek out a simple, peaceful existence in the countryside. But as the deadly disease once again runs rampant, they find themselves at the crossroads of a struggle much larger than any one nation.

(Source: GKIDS, edited)",https://cdn.myanimelist.net/images/anime/1263/119932.jpg,https://myanimelist.net/anime/38015/Shika_no_Ou__Yuna_to_Yakusoku_no_Tabi
Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu,Legend of the Galactic Heroes: Die Neue These - Collision,"['Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']",8.28,Production I.G,Movie,Ranked #263,"Members 15,749","As Yang is ordered to appear before the Free Planet Alliance, he’s shaken by the corruption he discovers. Meanwhile, Marshal Reinhardt uncovers disloyalty under his command as an upstart admiral launches a vicious offensive to retake the Iserlohn Fortress. Struggling to make strides in this never-ending bloody war, these two finally see their true enemy lies not from without—but from within!

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1859/118711.jpg,https://myanimelist.net/anime/42886/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Gekitotsu
"Goodbye, Don Glees!",,['Adventure'],7.31,Madhouse,Movie,Ranked #2448,"Members 11,138","Teen misfits Roma, Toto, and Drop call themselves the ""Don Glees,"" an informal name for their backyard adventures. One day, when the trio gets blamed for a nearby forest fire, they set off into the woods to prove their innocence. As disaster strikes their expedition, tensions flare between the friends as they realize that growing up has taken them on wildly different paths in life.

(Source: GKIDS)",https://cdn.myanimelist.net/images/anime/1568/117628.jpg,https://myanimelist.net/anime/49345/Goodbye_Don_Glees
"Deemo Movie: Sakura no Oto - Anata no Kanadeta Oto ga, Ima mo Hibiku",Deemo: Memorial Keys,"['Drama', 'Fantasy', 'Music']",6.53,"Production I.G,             Signal.MD",Movie,Ranked #6368,"Members 9,894","Deemo is a mystic character lives in solitude, a castle, all by itself. A little girl falls from the sky, not knowing who she is, where she comes from. To help the little girl back to her world, Deemo comes to realize a tree keeps growing tall on top of the piano whenever it plays. What would Deemo do when it gets comfortable with the companionship it never had before? What if the little girl couldn't deal with the truth when her seemingly lost memories regained?! 

(Source: Official Site)",https://cdn.myanimelist.net/images/anime/1735/120543.jpg,https://myanimelist.net/anime/40722/Deemo_Movie__Sakura_no_Oto_-_Anata_no_Kanadeta_Oto_ga_Ima_mo_Hibiku
Blue Thermal,,"['Drama', 'Seinen']",6.78,Telecom Animation Film,Movie,Ranked #4972,"Members 9,038","Tamaki Tsuru, a freshman at Aonagi University, was overzealous about volleyball when she was in high school. Following a romantic rejection due to being an athletic girl, she joined the tennis club in college to be less athletic. One day, she accidentally hits Daisuke with a tennis ball as he was transporting a glider, causing damage to it. Tamaki was charged with a repair cost of two million yen, but as she couldn't pay the amount, she joins the sports association aviation club as a helper.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1459/120217.jpg,https://myanimelist.net/anime/49665/Blue_Thermal
BanG Dream! Movie: Poppin' Dream!,,['Music'],7.84,SANZIGEN,Movie,Ranked #819,"Members 6,384",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1856/119931.jpg,https://myanimelist.net/anime/41782/BanG_Dream_Movie__Poppin_Dream
Ensemble Stars!! Road to Show!!,,"['Slice of Life', 'Idols (Male)', 'Music']",7.04,David Production,Movie,Ranked #3823,"Members 4,328",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1641/120627.jpg,https://myanimelist.net/anime/50414/Ensemble_Stars_Road_to_Show
Doraemon Movie 41: Nobita no Little Star Wars,Doraemon the Movie 2021: Nobita's Space War (Little Star Wars),"['Adventure', 'Comedy', 'Sci-Fi', 'Space', 'Kids', 'Shounen']",6.92,Shin-Ei Animation,Movie,Ranked #4340,"Members 2,115",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1367/119333.jpg,https://myanimelist.net/anime/44025/Doraemon_Movie_41__Nobita_no_Little_Star_Wars
Bukusuta The World,,"['Comedy', 'Idols (Male)', 'Music']",N/A,,Movie,Ranked #18874,Members 571,Anime adaptation of Pop Team Epic creator Bkub Okawa's Ensembukubu Stars! four-panel spinoff manga. Shorts will screen with the Ensemble Stars!! Road to Show!! film and the short will change each week.,https://cdn.myanimelist.net/images/anime/1945/120821.jpg,https://myanimelist.net/anime/50970/Bukusuta_The_World
Wo Men de Dong Ao,Me And My Winter Games,"['Adventure', 'Fantasy', 'Sports', 'Team Sports']",N/A,Shanghai Animation Film Studio,Movie,Ranked #17164,Members 104,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1130/123943.jpg,https://myanimelist.net/anime/51877/Wo_Men_de_Dong_Ao
Xi Yangyang Yu Hui Tailang: Kuang Chu Weilai,Pleasant Goat and Big Big Wolf: Dunk For Future,"['Comedy', 'Sports', 'Team Sports']",N/A,,Movie,Ranked #17259,Members 101,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1998/123946.jpg,https://myanimelist.net/anime/51880/Xi_Yangyang_Yu_Hui_Tailang__Kuang_Chu_Weilai
Xiao Hu Dun Da Yingxiong,"Run, Tiger Run!","['Adventure', 'Comedy', 'Fantasy']",N/A,,Movie,Ranked #17345,Members 79,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1666/125936.jpg,https://myanimelist.net/anime/51881/Xiao_Hu_Dun_Da_Yingxiong
Mushoku Tensei: Isekai Ittara Honki Dasu - Eris no Goblin Toubatsu,Mushoku Tensei: Jobless Reincarnation - Eris the Goblin Slayer,"['Drama', 'Fantasy', 'Ecchi', 'Isekai', 'Reincarnation']",7.95,Studio Bind,Special,Ranked #648,"Members 110,320","Unaired episode included in the fourth Blu-ray volume. The episode will take place during the same time in episode 16 (episode 5 in second cours) and depict what Eris and Ruijerd were up to outside the main story, as teased by the comment ""Goblin Extermination.""

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1094/120148.jpg,https://myanimelist.net/anime/50360/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_-_Eris_no_Goblin_Toubatsu
Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon desu,Miss Kobayashi's Dragon Maid S: Japanese Hospitality (The Attendant is a Dragon),"['Fantasy', 'Slice of Life']",7.84,Kyoto Animation,Special,Ranked #829,"Members 60,619",Special episode bundled with the fifth Blu-ray and DVD volume.,https://cdn.myanimelist.net/images/anime/1943/117882.jpg,https://myanimelist.net/anime/49893/Kobayashi-san_Chi_no_Maid_Dragon_S__Nippon_no_Omotenashi_-_Attend_wa_Dragon_desu
Arifureta Shokugyou de Sekai Saikyou: Arifureta Yorimachi de Sekai Saikyou,Arifureta: From a Detour to the World's Strongest,"['Action', 'Adventure', 'Fantasy', 'Harem', 'Isekai']",6.90,"asread.,             studio MOTHER",Special,Ranked #4393,"Members 31,008",Unaired episode included in the first Blu-ray volume.,https://cdn.myanimelist.net/images/anime/1981/120698.jpg,https://myanimelist.net/anime/50916/Arifureta_Shokugyou_de_Sekai_Saikyou__Arifureta_Yorimachi_de_Sekai_Saikyou
Boku no Hero Academia the Movie 3: World Heroes' Mission - Tabidachi,My Hero Academia: World Heroes' Mission - Take-off,"['Action', 'Super Power', 'Shounen']",7.39,Bones,Special,Ranked #2103,"Members 22,596","Adaptation of ""No.XXX Hawks: SOOTHE"" side-chapter in the Vol.World Heroes manga which was a special present for movie attendees in Japan and in selected American theaters. Included in the ""Plus Ultra"" version of the film's Blu-ray and DVD release in Japan.",https://cdn.myanimelist.net/images/anime/1935/121274.jpg,https://myanimelist.net/anime/50532/Boku_no_Hero_Academia_the_Movie_3__World_Heroes_Mission_-_Tabidachi
Vanitas no Karte: En Route Pour le Gévaudan,The Case Study of Vanitas Episode 12.5 – Recap,"['Supernatural', 'Historical', 'Vampire', 'Shounen']",6.82,Bones,Special,Ranked #4823,"Members 17,138","Recap of the first 12 episodes narrated by Tomoaki Maeno, with a sneak peek of the second cours.",https://cdn.myanimelist.net/images/anime/1570/120423.jpg,https://myanimelist.net/anime/50768/Vanitas_no_Karte__En_Route_Pour_le_Gévaudan
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,,"['Fantasy', 'Isekai', 'Reincarnation']",6.82,Ajia-Do,Special,Ranked #4807,"Members 4,418","Recap episodes released before third season, summarizing first two seasons of Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen.",https://cdn.myanimelist.net/images/anime/1293/122662.jpg,https://myanimelist.net/anime/51616/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_Recap
Eien no 831,,[],5.79,Craftar Studios,Special,Ranked #10210,"Members 3,394","Today, the world is in turmoil due to an ""unprecedented catastrophe.""

Suzushirou, a young man who lives as a newspaper scholarship student in Tokyo, had a secret that no one could tell.
An incident that happened in the summer of my third year of high school
made it possible for me to stop the time around me regardless of my will.

One day, Suzushiro meets a person who can share the secret for the first time.
Like myself, Nazuna is a girl who has been hurt in her heart and has been able to stop her time.

Suzushiro finds out that she is being used for crimes by her brother Seri, and reaches out impulsively.

""Let's run away with me!""

Can they move the time they have stopped again?

(Source: Eien no 831 official site)",https://cdn.myanimelist.net/images/anime/1035/121128.jpg,https://myanimelist.net/anime/49532/Eien_no_831
Uma Musume: Pretty Derby - 1st Anniversary Special Animation,,"['Comedy', 'Slice of Life', 'Sports']",7.07,Studio Kai,Special,Ranked #3659,"Members 2,751","Initially unveiled on the Pakatube! Channel's ""Paka Live TV Vol.14 1st Anniversary Special!"" stream, a special animation was shown commemorating the 1st anniversary of the Uma Musume: Pretty Derby mobile game starring Kitasan Black and Satono Diamond.

The story begins at the entrance ceremony of the Tracen Academy in spring. Kitasan Black, still unaware of her dream, begins to pursue her aspirations with a clean slate, while Satono Diamond attempts to win the GI to fulfill her family's long-cherished wish. No one knows what the outcome of the race will be for both of them as they set off with their hearts full of hope.

(Source: Crunchyroll, edited)",https://cdn.myanimelist.net/images/anime/1424/121398.jpg,https://myanimelist.net/anime/51225/Uma_Musume__Pretty_Derby_-_1st_Anniversary_Special_Animation
Tokyo 24-ku: Reversal Film,,"['Mystery', 'Sci-Fi', 'Super Power']",5.72,CloverWorks,Special,Ranked #10524,"Members 2,699",Recap of the first 9 episodes.,https://cdn.myanimelist.net/images/anime/1283/121499.jpg,https://myanimelist.net/anime/51296/Tokyo_24-ku__Reversal_Film
Tensai Ouji no Akaji Kokka Saisei Jutsu: Short Drama Specials,,"['Comedy', 'Slice of Life']",6.33,AQUA ARIS,Special,Ranked #7469,"Members 2,608","Extra chibi short dramas written by Tooru Toba featuring the characters of Tensai Ouji no Akaji Kokka Saisei Jutsu, included across the Blu-ray release of the series.",https://cdn.myanimelist.net/images/anime/1140/120676.jpg,https://myanimelist.net/anime/50905/Tensai_Ouji_no_Akaji_Kokka_Saisei_Jutsu__Short_Drama_Specials
Princess Principal: Crown Handler Movie 2 - Revealing Reviews,,"['Mystery', 'Historical']",6.47,,Special,Ranked #6693,"Members 2,604",Short special included with the Princess Principal: Crown Handler Movie 2 Blu-ray release.,https://cdn.myanimelist.net/images/anime/1608/120710.jpg,https://myanimelist.net/anime/50919/Princess_Principal__Crown_Handler_Movie_2_-_Revealing_Reviews
Hairpin Double,,"['Action', 'Fantasy', 'Music']",5.46,"Felix Film,             GA-CREW",Special,Ranked #11503,"Members 1,202",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1330/114903.jpg,https://myanimelist.net/anime/48954/Hairpin_Double
Suisei no Freyline: Prologue,,"['Fantasy', 'Idols (Female)', 'Isekai']",5.63,STUDIO6'oN,Special,Ranked #10893,Members 432,"The anime centers on Morita, a boy who is transported to another world and takes on the task of saving it by becoming an idol producer to fairies and demi-humans.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1866/122585.jpg,https://myanimelist.net/anime/51544/Suisei_no_Freyline__Prologue
Xing Hai Qishi: Xinghuo Chongran,Knights on Debris: Spark Reignited,"['Action', 'Fantasy', 'Sci-Fi']",N/A,,Special,Ranked #17568,Members 297,The season finale of the second half of Xing Hai Qishi.,https://cdn.myanimelist.net/images/anime/1523/121307.jpg,https://myanimelist.net/anime/51198/Xing_Hai_Qishi__Xinghuo_Chongran
Maji de Wakaru! Waccha PriMagi Gakuen,,"['Comedy', 'Idols (Female)', 'Music']",N/A,"Tatsunoko Production,             Dongwoo A&E",Special,Ranked #13869,Members 189,Special episode of Waccha PriMagi! that aired between episodes 13 and 14.,https://cdn.myanimelist.net/images/anime/1838/120452.jpg,https://myanimelist.net/anime/50790/Maji_de_Wakaru_Waccha_PriMagi_Gakuen
Echigo Bakufu,,"['Comedy', 'Fantasy', 'Historical']",N/A,,Special,Ranked #19652,Members 171,Short anime that aired as part of Niigata Sogo Television's variety program GataTube (潟ちゅーぶ). ,https://cdn.myanimelist.net/images/anime/1221/122218.jpg,https://myanimelist.net/anime/51336/Echigo_Bakufu
Odd Taxi Picture Drama,,['Anthropomorphic'],N/A,,Special,Ranked #14725,Members 160,Picture drama included with the Blu-ray release.,https://cdn.myanimelist.net/images/anime/1862/131331.jpg,https://myanimelist.net/anime/53642/Odd_Taxi_Picture_Drama
Washimo Special: Chikyuu no Mirai wo Sukue! Washimo vs Washija,,"['Comedy', 'Sci-Fi', 'School', 'Kids']",N/A,,Special,Ranked #17097,Members 53,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1728/124302.jpg,https://myanimelist.net/anime/52023/Washimo_Special__Chikyuu_no_Mirai_wo_Sukue_Washimo_vs_Washija
Anata no wo Uchi ga Eigakan,Your House is a Movie Theater,[],N/A,,Special,Ranked #18367,Members 34,"A short animation that rethinks Netflix as a commercial that was broadcast on TV stations in the late 1970s and early 1980s, complete with Showa-style aesthetics. ",https://cdn.myanimelist.net/images/anime/1377/130047.jpg,https://myanimelist.net/anime/51237/Anata_no_wo_Uchi_ga_Eigakan
